3 	 200 	 1000 
87	146	175	1.6017340691328474
63	85	186	6.96159567117266
30	31	182	3.8622294012914864
62	107	115	-5.3577422321468715
83	119	131	1.866608934263665
56	142	168	-2.0990617660354793
39	76	167	-6.437531373030334
24	103	111	-2.231083315584561
13	17	190	-1.9595682385760345
164	175	193	8.30868812180459
136	170	195	4.590341459069746
11	163	181	-3.754775459022466
20	105	137	-1.7990995568857926
124	171	175	-2.638908494678967
12	54	176	-4.900227116110479
56	147	151	-0.3418445849203984
8	13	113	5.946991551650516
116	145	177	5.180609419068624
30	62	134	4.472126631981116
94	180	188	4.780169998834429
41	78	129	9.995893102794813
25	132	140	4.871087928411583
49	70	188	-5.924026986545751
39	44	108	-4.497963911418492
38	159	179	2.8772080963237237
9	94	191	-9.71860135288565
21	71	89	6.725726934751609
70	162	165	-2.370776164798909
97	150	180	-9.0235771649456
61	94	117	-0.15040129956173764
14	38	142	5.342687997488756
3	102	191	-8.499499759788637
85	109	177	-1.3259336002026494
56	94	118	4.396957574594014
82	144	163	7.591470984463328
40	52	179	3.154342519757577
2	59	164	-1.2334961514766025
32	166	200	7.930219259407728
68	146	187	4.487083928147346
60	124	169	5.900134905399135
27	76	161	3.775712459096548
29	67	90	-8.357370552797022
55	174	198	8.919962826514627
16	75	140	9.75923323182365
24	51	138	7.178901716643303
19	46	85	7.406813390587001
55	76	178	3.068939915825135
70	100	141	-3.79140951542972
47	65	192	-8.882237684543421
37	47	191	-7.391640890742341
147	160	165	4.130331017052564
6	112	183	-8.994537447140358
7	53	117	1.2251377123170766
40	133	177	8.17939225491395
12	160	176	-8.592125183745392
128	167	194	-8.152598304063403
53	109	142	-6.16446071145128
65	101	170	1.3745977751468015
4	144	182	-1.1633789018156335
-1
