3 	 200 	 1000 
56	93	98	-9.465412220096077
51	68	171	5.93173125198086
86	124	160	7.297581114195641
99	166	197	3.7943630939079593
49	145	164	-5.453783852251799
161	189	194	0.7909466584213849
28	36	123	3.591623960666519
11	133	183	-0.5032980847910302
7	61	78	4.750829844132721
54	59	111	7.814325378081996
40	120	151	-7.8480519629602625
15	32	79	1.2239748641489498
11	36	57	1.3201978861411074
125	157	195	4.786839303224873
48	54	168	0.9707943141525952
54	85	190	9.715286014564807
29	62	150	4.761043548826329
103	141	181	6.9543182409776705
1	150	166	-2.91375650550338
123	166	185	9.878838407586905
21	31	62	9.489402923701281
46	51	191	-7.959130302298711
125	134	151	1.1739406440168025
51	100	131	9.44270069466879
59	90	116	7.089122490857129
22	52	194	-8.446183635886179
24	146	160	-4.110447281059917
54	61	150	3.434408959799292
104	107	125	-0.7631178519897617
63	106	151	-5.973857990040807
112	118	182	5.00970238371586
72	87	199	-2.6540707236340433
27	72	162	-3.355254378077353
56	89	98	8.952276983667652
15	131	142	2.741897860303407
8	107	194	-5.398523683587095
56	138	158	-7.7184371277485875
12	35	94	-1.5627995765326137
2	54	63	5.105900813141018
55	147	188	5.425871851976105
111	164	176	-8.309285032131399
38	148	161	-0.669755122684526
10	33	36	4.887323597621684
35	157	197	4.152736964975162
128	179	191	2.4801585533379047
20	92	175	2.9412161327864457
63	104	194	9.181332684768979
101	123	144	-7.704602081028192
56	83	157	-9.071162913703205
13	28	152	-9.457503704121276
39	53	101	-9.076922082386838
90	110	135	8.13103051809885
76	123	124	8.420926381078427
39	113	194	7.835185512868627
68	165	200	2.9083295644367073
20	112	168	-0.9898192640821648
70	91	187	5.787271465815898
-1
