3 	 200 	 1000 
20	66	87	8.178658566016086
78	107	117	-1.4713405534115136
19	63	198	9.82018045713287
51	124	191	0.39002455280265913
88	93	138	-6.841446916668392
53	125	133	-8.724631287940628
22	96	165	3.449690382928644
56	69	133	-7.2926825993072875
6	136	187	1.2508154101209978
79	107	151	-3.021194039692321
29	58	195	-4.383608926221656
88	95	142	-2.519774936595443
20	124	167	7.336664807458526
48	126	141	8.893506918133735
17	71	176	8.921615402816215
39	52	183	-1.9180390088541284
41	147	184	5.631875552502368
26	98	127	-1.1400479198413969
145	190	196	3.0760863649614762
3	88	177	-4.476112418674482
105	148	154	-5.785130190910999
48	124	160	8.120393256480437
76	97	128	-6.718921267789875
11	92	199	-5.213948532160202
64	67	173	-3.4911638282248703
101	105	134	0.8949384994121079
23	77	93	5.091791395367327
53	107	125	-2.653658623309907
8	15	32	5.170896844581552
1	45	54	-5.486125892460587
16	25	164	-5.813417376052195
55	75	200	-3.9701252963180362
38	72	115	2.3075192245479155
73	179	197	-2.823283922159183
16	151	166	4.7431054989556625
76	119	160	-2.0330007635247505
3	85	113	-7.206138773414721
17	21	56	7.845397317944233
13	106	158	4.399333949208703
30	122	198	7.7700353874926265
12	41	183	-8.05884234098384
91	101	142	-8.04547956972208
102	178	181	7.612242068677876
64	163	196	-9.076173546467828
85	92	184	-0.9519519959090044
75	80	145	-1.4889714923683677
46	148	182	-7.150635084558599
34	35	150	-9.482280039893832
155	191	200	-8.13382671240956
65	134	153	-9.488984242364522
86	106	169	-6.086780708204929
13	20	139	-2.7142058822002575
35	47	139	-6.951564638468682
70	116	149	-7.008854775062783
13	124	137	-4.571306709665084
29	63	189	-0.8121489503354358
9	20	56	4.180968801627049
-1
