3 	 200 	 1000 
10	74	125	-6.645700645848032
73	114	154	-5.014535922462211
131	132	160	-3.6639271703691545
34	75	192	-6.2281938708055185
34	41	181	-5.390511858125418
20	82	124	6.1856309629777755
82	139	161	-0.46354818647119345
8	95	162	-2.809486586879828
41	143	175	-6.144752439655159
8	65	155	-3.265559348009237
138	145	199	8.448572466273816
55	85	160	-6.722626177121391
107	117	190	8.136119013652895
71	109	129	6.682767231857646
38	93	196	-1.4317826583099453
1	29	117	-7.791387675779284
7	59	75	-4.817987737545149
55	72	97	7.637613981731661
59	72	189	1.4844521157287218
46	99	142	-4.195069288452462
102	182	199	-2.516578505282898
134	158	173	-7.320436662676995
116	135	171	1.1958864756415792
37	125	189	-8.65153895430053
67	96	185	-7.293497993411666
79	89	194	6.205513741571973
110	119	151	-9.102067048844964
67	79	178	4.024315960169773
20	46	199	-1.298635319802635
32	34	60	5.936364324197147
57	74	146	6.410996675360824
25	65	117	-2.395245755568965
32	47	66	7.346716056629074
9	82	106	3.6257164560079254
106	175	196	7.357288337044228
32	55	149	5.017038435733987
36	68	183	3.3566289084108387
32	149	195	8.299349393138858
122	152	162	-0.7109682141804985
100	133	181	-5.532095362196692
110	118	190	8.625272228262702
60	99	103	-6.383914186974713
16	43	158	6.759750729964104
4	25	89	-9.417240093541906
94	104	125	-6.143975886471855
40	117	194	-9.888467287294137
28	128	133	-2.8561455264818196
43	75	92	-1.909283844927927
29	74	141	3.2673259069722516
6	16	140	-0.49030065564767256
70	134	166	8.795968485532217
53	140	153	-2.0239808014305964
96	153	165	-6.061169346022219
18	160	163	-0.9288953116692191
33	186	200	-4.150493452712087
21	22	62	0.6218287438071108
22	71	116	9.697638829294114
34	76	183	6.232197049942382
-1
